movieID,genre
6196,Thriller
6198,Crime
6198,Drama
6201,Drama
6201,Romance
6202,Comedy
6202,Drama
6202,Romance
6203,Comedy
6206,Drama
6211,Drama
6212,Comedy
6215,Drama
6216,Drama
6218,Adventure
6218,Comedy
6218,Drama
6218,Romance
6219,Action
6219,Drama
6219,Thriller
6221,Comedy
6221,Drama
6221,Mystery
6222,Drama
6223,Comedy
6223,Crime
6223,Drama
6228,Comedy
6228,Romance
6228,Thriller
6229,Drama
6232,Adventure
6232,Children
6232,Drama
6233,Comedy
6233,Romance
6240,Action
6240,Crime
6240,Drama
6244,Drama
6251,Animation
6251,Children
6254,Comedy
6254,Romance
6255,Drama
6257,Documentary
6257,Drama
6258,Drama
6258,Romance
6263,Drama
6263,Thriller
6264,Action
6264,Drama
6264,Sci-Fi
6264,Thriller
6272,Drama
6273,Drama
6273,Film-Noir
6273,Mystery
6273,Romance
6277,Drama
6281,Drama
6281,Thriller
6284,Comedy
6284,Documentary
6286,Comedy
6286,Drama
6288,Crime
6288,Drama
6290,Horror
6293,Drama
6293,Romance
6297,Children
6297,Comedy
6297,Crime
6297,Drama
6299,Documentary
6300,Action
6300,Comedy
6300,Crime
6301,Drama
6301,Thriller
6304,Horror
6304,Sci-Fi
6304,Thriller
6305,Drama
6305,Sci-Fi
6307,Drama
6311,Adventure
6311,Drama
6313,Comedy
6315,Comedy
6316,Adventure
6316,Children
6316,Comedy
6316,Fantasy
6316,Musical
6323,Crime
6323,Horror
6323,Mystery
6323,Thriller
6325,Documentary
6326,Crime
6326,Drama
6326,Thriller
6327,Documentary
6328,Drama
6330,Crime
6330,Drama
6331,Comedy
6331,Documentary
6332,Children
6332,Comedy
6332,Romance
6335,Crime
6335,Drama
6335,Thriller
6336,Drama
6338,Children
6338,Comedy
6339,Comedy
6339,Drama
6341,Drama
6342,Comedy
6342,Drama
6342,Romance
6344,Comedy
6344,Drama
6344,Romance
6345,Comedy
6345,Drama
6345,Musical
6346,Musical
6349,Drama
6349,Musical
6354,Drama
6356,Western
6365,Action
6365,Sci-Fi
6365,Thriller
6366,Horror
6366,Mystery
6368,Documentary
6370,Comedy
6370,Drama
6370,Romance
6373,Comedy
6377,Adventure
6377,Animation
6377,Children
6377,Comedy
6379,Horror
6379,Thriller
6380,Documentary
6382,Drama
6383,Action
6383,Adventure
6383,Crime
6383,Thriller
6386,Western
6387,Action
6387,Comedy
6387,Crime
6387,Thriller
6397,Comedy
6398,Action
6398,Adventure
6401,Adventure
6401,Romance
6401,War
6401,Western
6403,Drama
6404,Comedy
6404,Romance
6406,Horror
6409,Western
6412,Comedy
6412,Western
6413,Comedy
6413,Western
6415,Comedy
6415,Drama
6417,Action
6419,Drama
6421,Action
6421,Drama
6421,Romance
6421,Western
6423,Comedy
6424,Comedy
6424,Crime
6424,Mystery
6424,Romance
6430,Documentary
6430,Musical
6436,Drama
6443,Adventure
6443,Romance
6443,Western
6445,Drama
6445,Romance
6449,Drama
6451,Comedy
6451,Crime
6455,Comedy
6455,Western
6456,Crime
6456,Drama
6456,Thriller
6459,Drama
6459,War
6463,Documentary
6466,Drama
6466,Romance
6467,Crime
6467,Drama
6468,Crime
6468,Drama
6468,Romance
6470,Western
6473,Drama
6473,Thriller
6474,Drama
6475,Comedy
6477,Drama
6478,Comedy
6478,Western
6480,Comedy
6480,Musical
6481,Comedy
6481,Drama
6484,Action
6484,Crime
6484,Drama
6487,Drama
6487,Romance
6490,Drama
6492,Drama
6493,Comedy
6493,Drama
6493,Romance
6494,Drama
6497,Drama
6497,War
6502,Horror
6502,Sci-Fi
6503,Action
6503,Adventure
6503,Comedy
6503,Crime
6503,Thriller
6505,Comedy
6505,Horror
6507,Comedy
6507,Romance
6508,Thriller
6509,Drama
6509,Romance
6510,Drama
6510,Romance
6512,Adventure
6516,Drama
6518,Action
6518,War
6519,Comedy
6522,Comedy
6523,Comedy
6523,Romance
6525,Drama
6526,Drama
6529,Comedy
6530,Horror
6530,Mystery
6530,Thriller
6531,Crime
6531,Drama
6531,Mystery
6533,Comedy
6535,Comedy
6536,Adventure
6536,Animation
6536,Children
6536,Comedy
6537,Action
6537,Adventure
6537,Sci-Fi
6538,Drama
6538,Mystery
6538,Thriller
6541,Action
6541,Adventure
6541,Drama
6541,Sci-Fi
6545,Drama
6545,Romance
6546,Comedy
6546,Drama
6547,Drama
6547,Fantasy
6551,Comedy
6551,Romance
6552,Drama
6552,Thriller
6553,Drama
6555,Thriller
6558,Comedy
6558,Drama
6559,Children
6559,Comedy
6560,Action
6560,Comedy
6563,Comedy
6563,Drama
6564,Action
6564,Adventure
6564,Comedy
6564,Romance
6564,Thriller
6567,Comedy
6567,Crime
6567,Drama
6567,War
6568,Comedy
6568,Musical
6569,Comedy
6569,Drama
6569,Horror
6570,Comedy
6570,Drama
6578,Comedy
6579,Comedy
6581,Comedy
6581,Drama
6581,Mystery
6582,Action
6582,Comedy
6582,Crime
6582,Thriller
6585,Action
6585,Crime
6585,Drama
6591,Drama
6592,Drama
6596,Comedy
6596,Drama
6596,Romance
6598,Documentary
6601,Comedy
6603,Crime
6603,Drama
6603,Film-Noir
6610,Crime
6610,Thriller
6612,Documentary
6614,Comedy
6614,Crime
6615,Action
6615,Horror
6615,Thriller
6616,Action
6616,Comedy
6617,Western
6620,Comedy
6620,Drama
6623,Comedy
6623,Romance
6624,Action
6624,Adventure
6624,Children
6624,Fantasy
6625,Adventure
6625,Children
6625,Comedy
6626,Comedy
6626,Drama
6626,Romance
6629,Crime
6629,Horror
6629,Mystery
6629,Thriller
6636,Comedy
6636,Romance
6639,Drama
6639,Horror
6639,Thriller
6641,Drama
6644,Drama
6644,Romance
6645,Adventure
6645,Drama
6645,Sci-Fi
6648,Drama
6648,Musical
6648,Romance
6649,Drama
6650,Comedy
6650,Drama
6653,Horror
6653,Thriller
6657,Sci-Fi
6660,Drama
6660,Fantasy
6660,Musical
6660,Romance
6664,Action
6664,Adventure
6666,Comedy
6666,Drama
6666,Fantasy
6667,Documentary
6668,Drama
6668,Romance
6672,Documentary
6679,Documentary
6680,Documentary
6682,Drama
6682,War
6683,Drama
6684,Drama
6684,Romance
6687,Comedy
6687,Romance
6688,Comedy
6688,Drama
6689,Comedy
6689,Drama
6689,Romance
6690,Comedy
6690,Mystery
6694,Comedy
6694,Drama
6697,Drama
6701,Drama
6704,Drama
6707,Horror
6707,Thriller
6708,Comedy
6708,Crime
6708,Drama
6712,Comedy
6712,Drama
6712,Romance
6713,Animation
6713,Drama
6713,Romance
6716,Drama
6717,Comedy
6717,Drama
6718,Comedy
6721,Action
6721,Adventure
6721,Drama
6723,Action
6726,Drama
6727,Crime
6727,Thriller
6728,Drama
6729,Drama
6729,Romance
6730,Action
6730,Comedy
6730,Drama
6732,Comedy
6732,Musical
6732,Romance
6734,Comedy
6734,Sci-Fi
6734,Thriller
6737,Comedy
6746,Horror
6747,Adventure
6747,Children
6748,Horror
6750,Comedy
6750,Drama
6750,Romance
6751,Drama
6751,Thriller
6752,Drama
6757,Crime
6757,Drama
6757,Mystery
6757,Thriller
6760,Adventure
6760,Drama
6761,Documentary
6763,Comedy
6763,Crime
6764,Action
6764,Adventure
6764,Comedy
6772,Documentary
6774,Fantasy
6774,Horror
6774,Sci-Fi
6774,Thriller
6775,Documentary
6777,Drama
6779,Comedy
6779,Drama
6779,Romance
6780,Documentary
6783,Comedy
6783,Drama
6784,Documentary
6784,Musical
6785,Comedy
6785,Musical
6785,Romance
6785,Western
6786,Drama
6787,Drama
6787,Thriller
6790,Drama
6790,Fantasy
6790,Sci-Fi
6793,Children
6793,Comedy
6794,Children
6794,Comedy
6795,Action
6795,Crime
6795,Sci-Fi
6795,Thriller
6796,Crime
6796,Drama
6800,Action
6800,Crime
6806,Action
6806,Crime
6806,Thriller
6807,Comedy
6808,Action
6808,Adventure
6808,War
6809,Thriller
6810,Drama
6810,Thriller
6812,Action
6812,Comedy
6812,Thriller
6813,Comedy
6813,Romance
6814,Action
6814,Comedy
6816,Comedy
6818,Drama
6818,War
6820,Horror
6820,Thriller
6821,Comedy
6822,Drama
6822,Western
6823,Crime
6823,Drama
6823,Thriller
6828,Drama
6829,Comedy
6829,Mystery
6830,Film-Noir
6830,Horror
6830,Thriller
6831,Comedy
6837,Comedy
6837,Drama
6837,Romance
6839,Comedy
6839,Drama
6839,Romance
6841,Comedy
6841,Drama
6845,Drama
6848,Horror
6848,Sci-Fi
6849,Drama
6849,Fantasy
6849,Musical
6850,Comedy
6850,Drama
6851,Drama
6851,Romance
6852,Crime
6852,Drama
6854,Drama
6854,Thriller
6854,War
6855,Drama
6856,Drama
6856,Musical
6857,Action
6857,Adventure
6857,Animation
6857,Fantasy
6858,Drama
6859,Drama
6859,Fantasy
6860,Crime
6860,Drama
6861,Drama
6861,Romance
6865,Drama
6866,Comedy
6866,Crime
6867,Comedy
6867,Drama
6868,Crime
6868,Drama
6868,Mystery
6868,Thriller
6869,Documentary
6870,Crime
6870,Drama
6870,Mystery
6874,Action
6874,Crime
6874,Thriller
6876,Drama
6879,Drama
6879,Thriller
6883,Drama
6883,Romance
6885,Crime
6885,Drama
6885,Mystery
6885,Romance
6885,Thriller
6886,Drama
6886,Romance
6886,War
6887,Drama
6888,Comedy
6888,Horror
6889,Adventure
6889,Animation
6889,Children
6890,Drama
6890,Thriller
6893,Action
6893,Comedy
6893,Crime
6895,Drama
6897,Comedy
6897,Drama
6902,Adventure
6902,Comedy
6902,Drama
6905,Drama
6905,Thriller
6906,Drama
6909,Thriller
6910,Horror
6916,Drama
6916,Fantasy
6919,Western
6920,Crime
6920,Thriller
6926,Comedy
6928,Comedy
6929,Comedy
6929,Crime
6931,Comedy
6932,Crime
6932,Drama
6934,Action
6934,Sci-Fi
6934,Thriller
6935,Documentary
6936,Children
6936,Comedy
6936,Fantasy
6938,Documentary
6939,Drama
6939,Romance
6940,Drama
6942,Comedy
6942,Drama
6942,Romance
6946,Action
6946,Animation
6946,Children
6946,Fantasy
6947,Action
6947,Adventure
6947,Drama
6947,War
6951,Children
6951,Comedy
6952,Horror
6952,Thriller
6953,Drama
6953,Mystery
6953,Romance
6954,Comedy
6954,Drama
6956,Drama
6956,Romance
6957,Comedy
6957,Crime
6959,Adventure
6959,Fantasy
6959,Sci-Fi
6964,Crime
6964,Drama
6964,Thriller
6965,Documentary
6966,Action
6966,Crime
6966,Horror
6966,Sci-Fi
6966,Thriller
6970,Comedy
6970,Romance
6973,Drama
6973,Romance
6973,Thriller
6974,Comedy
6974,Crime
6975,Drama
6975,Horror
6975,Thriller
6978,Comedy
6978,Drama
6979,Drama
6979,Sci-Fi
6979,Thriller
6982,Drama
6982,War
6985,Drama
6989,Crime
6989,Drama
6989,Thriller
6991,Adventure
6991,Drama
6991,Romance
6993,Comedy
6993,Drama
6993,Romance
6995,Action
6995,Comedy
6995,Fantasy
6996,Action
6996,Sci-Fi
6997,Crime
6997,Drama
6999,Comedy
6999,Romance
7000,Action
7000,Adventure
7000,Comedy
7006,Mystery
7006,Thriller
7007,Action
7007,Comedy
7007,Crime
7007,Drama
7007,Thriller
7008,Drama
7008,Romance
7010,Drama
7010,Romance
7011,Comedy
7011,Drama
7012,Comedy
7012,Fantasy
7015,Comedy
7015,Romance
7020,Comedy
7020,Drama
7020,Romance
7021,Comedy
7021,Crime
7022,Action
7022,Drama
7022,Horror
7022,Sci-Fi
7022,Thriller
7023,Comedy
7023,Drama
7023,Romance
7025,Drama
7025,War
7026,Comedy
7029,Horror
7029,Thriller
7030,Drama
7032,Drama
7032,Romance
7032,Thriller
7035,Action
7035,Romance
7036,Comedy
7036,Fantasy
7038,Drama
7038,Romance
7039,Crime
7039,Mystery
7039,Thriller
7040,Action
7040,Crime
7040,Drama
7040,Thriller
7045,Children
7045,Fantasy
7050,Comedy
7050,Musical
7050,Romance
7053,Comedy
7053,Musical
7053,Romance
7055,Comedy
7055,Musical
7055,Romance
7056,Action
7056,Crime
7056,Drama
7058,Comedy
7059,Children
7059,Drama
7060,Drama
7060,Musical
7063,Adventure
7063,Drama
7065,Drama
7065,War
7067,Comedy
7067,Drama
7067,Fantasy
7067,Romance
7068,Drama
7068,Mystery
7068,Romance
7072,Action
7072,Drama
7072,Romance
7072,Western
7073,Comedy
7073,Crime
7073,Mystery
7074,Comedy
7076,Action
7076,Crime
7076,Drama
7076,Thriller
7078,Drama
7079,Drama
7081,Comedy
7082,Comedy
7082,Romance
7085,Comedy
7085,Romance
7087,Adventure
7087,Drama
7088,Comedy
7088,Drama
7088,Romance
7089,Comedy
7089,Drama
7091,Comedy
7092,Drama
7092,Romance
7093,Comedy
7097,Comedy
7097,Drama
7101,Comedy
7101,Romance
7102,Comedy
7102,Crime
7102,Drama
7104,Comedy
7104,War
7105,Drama
7107,Comedy
7107,Thriller
7108,Action
7108,Crime
7108,Drama
7111,Drama
7111,Romance
7112,Crime
7112,Drama
7112,Romance
7114,Drama
7114,Horror
7114,Thriller
7115,Horror
7115,Mystery
7115,Thriller
7117,Comedy
7117,Horror
7121,Comedy
7121,Romance
7123,Drama
7123,Fantasy
7123,Mystery
7123,Sci-Fi
7124,Comedy
7124,Documentary
7125,Drama
7127,Action
7127,Drama
7127,Thriller
7128,Sci-Fi
7130,Drama
7132,Comedy
7132,Musical
7132,Romance
7135,Crime
7135,Drama
7135,Romance
7135,Thriller
7137,Comedy
7137,Drama
7137,Romance
7138,Action
7138,Drama
7139,Drama
7139,Romance
7144,Documentary
7148,Drama
7148,Romance
7149,Comedy
7149,Drama
7149,Romance
7152,Horror
7152,Thriller
7153,Action
7153,Adventure
7153,Fantasy
7155,Comedy
7156,Documentary
7157,Comedy
7158,Drama
7160,Crime
7160,Drama
7160,Romance
7160,Thriller
7161,Comedy
7161,Drama
7162,Drama
7162,Romance
7162,War
7163,Action
7163,Sci-Fi
7163,Thriller
7164,Action
7164,Adventure
7164,Children
7164,Fantasy
7165,Drama
7165,Musical
7166,Adventure
7166,Children
7166,Drama
7167,Drama
7168,Drama
7168,Fantasy
7171,Documentary
7172,Drama
7174,Animation
7174,Children
7175,Action
7175,Crime
7176,Drama
7177,Drama
7179,Drama
7179,Romance
7181,Drama
7182,Comedy
7185,Comedy
7185,Sci-Fi
7186,Comedy
7186,Mystery
7187,Comedy
7191,Comedy
7192,Action
7195,Crime
7195,Drama
7195,Film-Noir
7196,Drama
7197,Crime
7197,Thriller
7198,Comedy
7198,Romance
7200,Drama
7200,War
7201,Comedy
7201,Crime
7202,Horror
7204,Drama
7205,Adventure
7206,Comedy
7209,Comedy
7213,Comedy
7215,Drama
7215,Romance
7215,Thriller
7216,Crime
7216,Drama
7216,Film-Noir
7216,Thriller
7217,Crime
7217,Drama
7217,Film-Noir
7217,Romance
7217,Thriller
7218,Drama
7218,Western
7220,Comedy
7224,Children
7224,Drama
7225,Documentary
7226,Crime
7226,Drama
7226,Thriller
7228,Animation
7228,Crime
7228,Mystery
7234,Drama
7235,Action
7235,Comedy
7235,Crime
7235,Drama
7235,Horror
7235,Thriller
7239,Drama
7239,Sci-Fi
7240,Action
7240,Drama
7240,War
7243,Drama
7245,Horror
7245,Thriller
7248,Action
7248,Adventure
7248,Drama
7248,War
7249,Comedy
7250,Comedy
7251,Drama
7253,Comedy
7253,Romance
7258,Comedy
7258,Crime
7261,Comedy
7263,Drama
7265,Drama
7265,Romance
7266,Comedy
7266,Horror
7266,Sci-Fi
7267,Comedy
7269,Comedy
7269,Drama
7270,Comedy
7270,Drama
7270,Romance
7271,Drama
7272,Action
7272,Crime
7272,Drama
7277,Drama
7278,Comedy
7278,Drama
7283,Drama
7284,Action
7284,Crime
7284,Thriller
7293,Comedy
7293,Romance
7299,Drama
7301,Drama
7302,Action
7302,Adventure
7302,Fantasy
7303,Drama
7303,War
7304,Animation
7304,Comedy
7304,Fantasy
7304,Musical
7306,Comedy
7306,Crime
7306,Mystery
7307,Action
7307,Adventure
7307,Drama
7307,War
7308,Adventure
7308,Comedy
7310,Action
7311,Drama
7311,Romance
7313,Action
7313,Adventure
7314,Drama
7314,Sci-Fi
7315,Comedy
7315,Drama
7316,Comedy
7318,Drama
7320,Romance
7321,Thriller
7322,Drama
7323,Comedy
7323,Drama
7325,Action
7325,Comedy
7325,Crime
7326,Crime
7326,Drama
7327,Drama
7328,Drama
7333,Crime
7333,Drama
7333,Thriller
7334,Comedy
7334,Drama
7336,Drama
7336,War
7338,Drama
7338,War
7340,Comedy
7341,Drama
7346,Comedy
7346,Romance
7348,Thriller
7352,Comedy
7352,Drama
7353,Comedy
7357,Drama
7360,Action
7360,Drama
7360,Horror
7360,Thriller
7361,Comedy
7361,Drama
7361,Romance
7361,Sci-Fi
7364,Comedy
7364,Crime
7364,Drama
7366,Comedy
7366,Drama
7366,Romance
7368,Crime
7368,Drama
7368,Thriller
7370,Comedy
7370,Drama
7371,Drama
7371,Mystery
7371,Thriller
7372,Drama
7376,Action
7380,Comedy
7380,Fantasy
7380,Romance
7382,Drama
7382,Mystery
7382,Thriller
7383,Crime
7383,Drama
7383,Thriller
7384,Drama
7386,Adventure
7386,Drama
7387,Action
7387,Drama
7387,Horror
7388,Drama
7390,Drama
7390,Musical
7393,Comedy
7393,Romance
7395,Comedy
7395,Drama
7396,Drama
7399,Action
7399,Crime
7399,Western
7401,Drama
7402,Horror
7402,Sci-Fi
7404,Drama
7413,Horror
7413,Mystery
7413,Thriller
7417,Comedy
7417,Romance
7437,Comedy
7438,Action
7438,Drama
7438,Thriller
7441,Drama
7441,Romance
7445,Action
7445,Crime
7445,Drama
7445,Mystery
7445,Thriller
7446,Animation
7446,Children
7448,Comedy
7449,Drama
7449,Fantasy
7449,Horror
7449,Thriller
7453,Action
7453,Adventure
7453,Comedy
7455,Drama
7456,Drama
7459,Crime
7459,Drama
7460,Comedy
7460,Drama
7474,Drama
7478,Drama
7481,Adventure
7481,Drama
7481,Sci-Fi
7485,Comedy
7488,Documentary
7490,Drama
7521,Crime
7521,Mystery
7521,Thriller
7541,Comedy
7541,Romance
7561,Fantasy
7561,Horror
7561,Thriller
7564,Horror
7566,Documentary
7567,Comedy
7567,Drama
7569,Action
7569,Adventure
7569,Sci-Fi
7569,Thriller
7570,Action
7570,Adventure
7570,Thriller
7572,Drama
7574,Drama
7577,Comedy
7577,Fantasy
7577,Musical
7577,Romance
7579,Comedy
7579,Drama
7579,Romance
7581,Drama
7584,Comedy
7584,Romance
7585,Drama
7585,Romance
7586,Drama
7586,Thriller
7586,War
7587,Crime
7587,Drama
7587,Thriller
7614,Musical
7614,Romance
7614,Western
7615,Drama
7616,Mystery
7616,Thriller
7619,Drama
7620,Comedy
7620,Drama
7621,Drama
7621,Musical
7624,Drama
7627,Comedy
7636,Horror
7636,Thriller
7637,Comedy
7637,Drama
7645,Comedy
7645,Drama
7650,Horror
7697,Comedy
7697,Romance
7701,Comedy
7701,Romance
7702,Drama
7703,Drama
7703,Romance
7704,Action
7706,Comedy
7707,Comedy
7707,Drama
7707,Romance
7713,Drama
7713,Horror
7713,Romance
7713,Thriller
7720,Action
7720,Adventure
7720,Comedy
7720,Romance
7725,Action
7725,Adventure
7725,Thriller
7727,Comedy
7728,Crime
7728,Drama
7728,Film-Noir
7728,Thriller
7730,Comedy
7730,Drama
7738,Comedy
7738,Drama
7738,Romance
7742,Drama
7742,Horror
7749,Drama
7751,Drama
7756,Action
7756,Drama
7756,War
7757,Action
7757,Adventure
7757,Fantasy
7761,Drama
7764,Drama
7764,Horror
7766,Action
7766,Drama
7766,Thriller
7766,War
7769,Action
7769,Drama
7769,War
7771,Drama
7775,Drama
7781,Comedy
7784,Horror
7784,Sci-Fi
7784,Thriller
7785,Drama
7786,Documentary
7802,Action
7802,Crime
7802,Drama
7815,Comedy
7815,Musical
7817,Fantasy
7817,Sci-Fi
7818,Comedy
7826,Comedy
7826,Fantasy
7826,Romance
7827,Action
7827,Fantasy
7827,Sci-Fi
7827,Thriller
7832,Comedy
7832,Crime
7832,Mystery
7833,Comedy
7833,Crime
7833,Mystery
7834,Comedy
7834,Crime
7834,Mystery
7834,Romance
7835,Comedy
7835,Crime
7835,Drama
7835,Musical
7835,Mystery
7835,Romance
7837,Drama
7837,Romance
7839,Comedy
7840,Adventure
7840,Comedy
7840,War
7845,Comedy
7845,Horror
7845,Sci-Fi
7880,Drama
7881,Horror
7883,Drama
7883,Horror
7885,Horror
7887,Comedy
7888,Comedy
7888,Musical
7890,Western
7891,Drama
7891,Horror
7891,Sci-Fi
7895,Crime
7895,Drama
7895,Thriller
7896,Adventure
7896,Drama
7896,Western
7897,Comedy
7897,Western
7912,Drama
7912,Thriller
7916,Comedy
7918,Drama
7920,Comedy
7920,Crime
7921,Horror
7924,Drama
7924,Film-Noir
7924,Thriller
7925,Action
7925,Adventure
7928,Drama
7931,Comedy
7933,Comedy
7936,Drama
7936,War
7937,Drama
7939,Drama
7940,Drama
7941,Comedy
7941,Romance
7943,Crime
7943,Film-Noir
7944,Drama
7944,Thriller
7946,Drama
7947,Drama
7948,Drama
7949,Drama
7951,Fantasy
7951,Horror
7952,Horror
7953,Drama
7953,Thriller
7954,Horror
7958,Crime
7958,Drama
7959,Drama
7976,Drama
7979,Documentary
7979,Musical
7981,Crime
7981,Drama
7981,Thriller
7982,Drama
7982,Horror
7982,Mystery
7982,Thriller
7983,Comedy
7988,Comedy
7988,Sci-Fi
7990,Comedy
7990,Musical
7995,Action
7995,Drama
8004,Horror
8004,Sci-Fi
8008,Fantasy
8008,Musical
8008,Romance
8010,Drama
8014,Drama
8017,Crime
8017,Drama
8017,Thriller
8025,Drama
8033,Comedy
8033,Crime
8033,Romance
8040,Comedy
8041,Comedy
8042,Crime
8042,Drama
8044,Crime
8044,Drama
8044,Film-Noir
8045,Action
8045,Drama
8045,War
8062,Drama
8062,Horror
8062,Thriller
8069,Drama
8069,Romance
8069,Western
8092,Drama
8092,Fantasy
8092,Horror
8092,Sci-Fi
8093,Action
8093,Drama
8093,Romance
8093,Thriller
8118,Action
8121,Comedy
8127,Comedy
8128,Drama
8129,Documentary
8130,Documentary
8131,Romance
8133,Drama
8134,Animation
8134,Sci-Fi
8137,Horror
8137,Sci-Fi
8143,Drama
8154,Drama
8157,Animation
8157,Fantasy
8157,Thriller
8169,Children
8169,Comedy
8169,Fantasy
8169,Sci-Fi
8183,Comedy
8183,Drama
8188,Drama
8196,Comedy
8196,Horror
8196,Musical
8197,Drama
8197,Romance
8197,War
8199,Drama
8199,Thriller
8201,Drama
8207,Crime
8207,Thriller
8208,Drama
8225,Horror
8228,Action
8228,Crime
8228,Drama
8228,Film-Noir
8228,Mystery
8235,Action
8235,Comedy
8235,Romance
8236,Drama
8236,Film-Noir
8240,Drama
8252,Comedy
8252,Drama
8253,Action
8253,Adventure
8253,Animation
8253,Mystery
8253,Romance
8255,Crime
8255,Mystery
8255,Thriller
8257,Action
8257,Drama
8257,War
8259,Comedy
8260,Comedy
8260,Drama
8261,Drama
8263,Comedy
8263,Musical
8264,Documentary
8266,Drama
8266,Musical
8267,Drama
8268,Action
8268,Thriller
8269,Comedy
8270,Comedy
8270,Drama
8270,Romance
8292,Crime
8292,Drama
8292,Romance
8293,Comedy
8293,Drama
8294,Comedy
8294,Drama
8294,Romance
8330,Comedy
8330,Drama
8330,Thriller
8331,Comedy
8332,Drama
8336,Comedy
8336,Romance
8340,Drama
8340,Thriller
8360,Adventure
8360,Animation
8360,Children
8360,Comedy
8360,Musical
8360,Romance
8363,Comedy
8366,Comedy
8366,Drama
8371,Action
8371,Adventure
8371,Sci-Fi
8371,Thriller
8374,Drama
8375,Documentary
8380,Comedy
8381,Drama
8381,Musical
8381,Romance
8382,Comedy
8385,Comedy
8385,Romance
8388,Comedy
8388,Drama
8391,Comedy
8391,Drama
8392,Drama
8395,Crime
8395,Mystery
8395,Thriller
8407,Drama
8410,Crime
8410,Drama
8410,Film-Noir
8422,Drama
8422,Romance
8424,Drama
8424,Romance
8425,Comedy
8447,Sci-Fi
8456,Crime
8456,Drama
8456,Thriller
8459,Drama
8459,Romance
8462,Drama
8463,Drama
8477,Sci-Fi
8481,Action
8481,Adventure
8481,Drama
8481,Romance
8481,Thriller
8481,Western
8482,Drama
8482,Fantasy
8482,Horror
8483,Action
8483,Drama
8483,Thriller
8484,Drama
8484,War
8488,Drama
8491,Crime
8491,Drama
8491,Film-Noir
8494,Drama
8496,Drama
8496,Romance
8499,Drama
8502,Drama
8502,Musical
8502,Romance
8503,Adventure
8503,Drama
8503,Romance
8504,Comedy
8504,Drama
8507,Crime
8507,Drama
8507,Horror
8516,Comedy
8516,Fantasy
8516,Romance
8520,Action
8520,Crime
8520,Thriller
8522,Comedy
8522,Western
8524,Adventure
8524,Drama
8527,Crime
8527,Drama
8529,Comedy
8529,Drama
8529,Romance
8529,War
8530,Drama
8531,Action
8531,Comedy
8531,Crime
8534,Adventure
8534,Children
8534,Drama
8537,Action
8537,Adventure
8537,Animation
8537,Children
8537,Sci-Fi
8571,Comedy
8571,Drama
8573,Drama
8573,Romance
8575,Comedy
8575,Drama
8581,Documentary
8581,Drama
8584,Drama
8584,Film-Noir
8586,Comedy
8587,Documentary
8591,Adventure
8591,Drama
8591,Sci-Fi
8595,Action
8595,Adventure
8595,Comedy
8596,Comedy
8596,Crime
8597,Action
8597,Crime
8597,Thriller
8601,Comedy
8601,Drama
8602,Drama
8604,Action
8604,Comedy
8608,Drama
8608,Thriller
8612,Adventure
8612,Children
8612,Drama
8614,Comedy
8614,Romance
8615,Adventure
8615,Horror
8615,Sci-Fi
8617,Drama
8619,Drama
8621,Drama
8622,Documentary
8625,Documentary
8632,Comedy
8634,Action
8634,Comedy
8634,Drama
8645,Crime
8645,Drama
8645,Thriller
8649,Drama
8649,Thriller
8650,Drama
8652,Crime
8652,Drama
8661,Adventure
8661,Drama
8661,Western
8662,Action
8662,Drama
8663,Comedy
8663,Documentary
8665,Action
8665,Adventure
8665,Drama
8665,Mystery
8665,Thriller
8669,Comedy
8669,Drama
8670,Crime
8670,Horror
8670,Mystery
8670,Thriller
8674,Drama
8677,Action
8677,Sci-Fi
8679,Drama
8679,War
8680,Drama
8680,Horror
8681,Drama
8681,War
8684,Adventure
8684,Drama
8689,Comedy
8689,Crime
8689,Thriller
8690,Comedy
8690,Drama
8690,Sci-Fi
8690,War
8692,Drama
8692,War
8694,Comedy
8694,Musical
8694,Romance
8698,Drama
8701,Comedy
8701,Horror
8705,Comedy
8705,Romance
8710,Drama
8710,Romance
8711,Comedy
8712,Comedy
8712,Romance
8713,Adventure
8713,Children
8713,Fantasy
8713,Musical
8721,Adventure
8724,Drama
8724,War
8725,Comedy
8725,Drama
8725,Romance
8726,Comedy
8726,Thriller
8727,Drama
8728,Horror
8728,Sci-Fi
8730,Action
8730,Drama
8730,War
8731,Drama
8732,Drama
8738,Comedy
8738,Drama
8738,Musical
8738,Romance
8740,Comedy
8740,Drama
8747,Horror
8748,Comedy
8749,Drama
8751,Crime
8751,Drama
8751,Film-Noir
8752,Drama
8752,Film-Noir
8752,Romance
8756,Action
8756,Crime
8765,Crime
8765,Film-Noir
8765,Thriller
8767,Crime
8767,Drama
8767,Film-Noir
8767,Thriller
8770,Horror
8770,Sci-Fi
8771,Crime
8771,Mystery
8771,Thriller
8772,Drama
8772,Thriller
8774,Crime
8774,Drama
8774,Horror
8774,Mystery
8778,Crime
8778,Horror
8778,Mystery
8778,Thriller
8779,Comedy
8779,Drama
8780,Action
8780,Adventure
8780,Comedy
8780,Crime
8780,Sci-Fi
8781,Thriller
8783,Drama
8783,Mystery
8783,Thriller
8784,Comedy
8784,Drama
8784,Romance
8785,Drama
8786,Drama
8787,Action
8787,Sci-Fi
8789,Drama
8789,War
8796,Comedy
8796,Musical
8798,Action
8798,Crime
8798,Drama
8798,Thriller
8800,Romance
